"id","text","user","RT","retweetCount","favoriteCount","latitude","longitude","time","client"
"713472662060838913","RT @astrofrog: Python in Astronomy 2017 discussion notes: https://t.co/Fwa1bShGIG #pyastro16","aasensior",TRUE,1,0,NA,NA,"2016-03-25 21:08:32","Twitter for Android"
"712314024289914881","RT @astrofrog: .@keflavich: ""If you need a tool, others do too. Release your code!"" #pyastro16","abigailStev",TRUE,5,0,NA,NA,"2016-03-22 16:24:32","Twitter for Android"
"712718089192734720","Now time for lightning talks (5 min, no questions, relatively informal) #PyAstro16","astrokiwi",FALSE,0,3,NA,NA,"2016-03-23 19:10:08","TweetDeck"
"712797534125559808","RT @stephtdouglas: .@njgoldbaum showing us around a cosmological simulation....in Minecraft #PyAstro16 https://t.co/M7D6xTfVUj","OmegaSpaces",TRUE,9,0,NA,NA,"2016-03-24 00:25:49","Twitter Web Client"
"713163122052214784","RT @GeertHub: ""Hi, I just broke your code."" -- overheard at #PyAstro16 hack day","StuartMumford",TRUE,4,0,NA,NA,"2016-03-25 00:38:32","Corebird"
"711951246018682881","#pyastro16 For offsite/nonparticipants, is there a way to know what is being live-streamed?","triccare",FALSE,0,0,NA,NA,"2016-03-21 16:22:59","TweetDeck"
"713472536630046720","It’s a lovely day in Seattle to end #PyAstro16 https://t.co/cpy8HQx0Lz","brettmor",FALSE,1,6,NA,NA,"2016-03-25 21:08:03","TweetDeck"
"712313878286217218","RT @astrofrog: .@keflavich: ""If you need a tool, others do too. Release your code!"" #pyastro16","StuartMumford",TRUE,5,0,NA,NA,"2016-03-22 16:23:57","Corebird"
"712717914055380997","“You might have written down the wrong likelihood function. I can do nothing about that – that’s your job” – @exoplaneteer #PyAstro16","brettmor",FALSE,4,5,NA,NA,"2016-03-23 19:09:27","TweetDeck"
"712795223441604612","""I can give you 100 lines of bytecode that will reproduce my plot, but is that reproducible?"" #PyAstro16","jakevdp",FALSE,2,6,NA,NA,"2016-03-24 00:16:39","Twitter Web Client"
"713163031555870720","RT @StuartMumford: I have some more info about my environment kernels package here: https://t.co/Pq4EbVejFn #pyastro16","abigailStev",TRUE,3,0,NA,NA,"2016-03-25 00:38:11","Twitter Web Client"
"711951174736318464","We're learning about unconferencing. I can not wait to watch this unfold. #PyAstro16","niais",FALSE,0,2,NA,NA,"2016-03-21 16:22:42","Twitter Web Client"
"713467135259901952","RT @PeterYoachim: Motivation level after #PyAstro16: https://t.co/uqv2A57KCh","astronomatty",TRUE,6,0,NA,NA,"2016-03-25 20:46:35","Twitter Web Client"
"712313812062310400","RT @abigailStev: Write the Readme also for yourself, so you remember what you did 6 months down the line! -@njgoldbaum #pyastro16","astronomatty",TRUE,1,0,NA,NA,"2016-03-22 16:23:41","Twitter Web Client"
"712717903724843008","@StuartMumford Yes, this has been interesting. Moderators haven't had to work! It's *really* important to it feeling ""good"". #PyAstro16","parejkoj",FALSE,0,2,NA,NA,"2016-03-23 19:09:24","Twitter Web Client"
"712793316165685248","My #pyastro16 notes so far on open science unconference - please add details if you are attending! https://t.co/6V4cQLxPCR","astrofrog",FALSE,1,1,NA,NA,"2016-03-24 00:09:04","Twitter for Mac"
"713162880485490688","I have some more info about my environment kernels package here: https://t.co/Pq4EbVejFn #pyastro16","StuartMumford",FALSE,3,1,NA,NA,"2016-03-25 00:37:35","Corebird"
"711951090535702528","RT @StuartMumford: Afternoons at #pyastro16 are JIT compiled. #unconference","astronomatty",TRUE,2,0,NA,NA,"2016-03-21 16:22:22","Twitter for iPhone"
"713467001512009731","RT @jakevdp: At the depth of LSST, *every pixel* will have a galaxy in it, across the entire southern sky #PyAstro16","balazskegl",TRUE,11,0,NA,NA,"2016-03-25 20:46:03","Twitter Web Client"
"712313797323522048","RT @eteq: .@njgoldbaum mentioned optimizing w/Cython. for those who don't know, you can do this inside a notebook w/ `%%cython` cell magic …","astronomatty",TRUE,3,0,NA,NA,"2016-03-22 16:23:38","Twitter Web Client"
"712717896208805889","RT @eteq: .@exoplaneteer gives us the basic statistical flow for doing (astro)physics #PyAstro16 https://t.co/SmSKnAXvhm","vrooje",TRUE,3,0,NA,NA,"2016-03-23 19:09:22","TweetDeck"
"712792407880908806","RT @stephtdouglas: .@njgoldbaum showing us around a cosmological simulation....in Minecraft #PyAstro16 https://t.co/M7D6xTfVUj","SpaceDers",TRUE,9,0,NA,NA,"2016-03-24 00:05:27","Twitter for Android"
"713162817587642368","Astroquery! Library of modules for querying astronomical databases. https://t.co/TZfhyFm9ql -@AstroBrigi #pyastro16 #lightning","abigailStev",FALSE,0,1,NA,NA,"2016-03-25 00:37:20","Twitter Web Client"
"711950766060150784","RT @abigailStev: Software developers will be key in bringing astronomy into the 2020s! -M. Juric #pyastro16","shareastronomy",TRUE,1,0,NA,NA,"2016-03-21 16:21:04","Twitter for iPhone"
"713466409368596480","RT @jakevdp: LSST is moving to Python 3 this summer, and mulling the use of conda for its packaging. #PyAstro16","balazskegl",TRUE,4,0,NA,NA,"2016-03-25 20:43:42","Twitter Web Client"
"712313768340955137","RT @adrianprw: BTW on profiling, @njgoldbaum said '""python -m cProfile script_name.py"" is very powerful' #PyAstro16","stephtdouglas",TRUE,1,0,NA,NA,"2016-03-22 16:23:31","Twitter Web Client"
"712717771423887360","RT @eteq: .@exoplaneteer gives us the basic statistical flow for doing (astro)physics #PyAstro16 https://t.co/SmSKnAXvhm","niais",TRUE,3,0,NA,NA,"2016-03-23 19:08:53","Twitter for Android"
"712791039745114112","RT @jakevdp: #PyAstro16 Some notes on Extending Python featuring ctypes, f2py, cython, and numba https://t.co/pwyFa5b77P","sinhrks",TRUE,11,0,NA,NA,"2016-03-24 00:00:01","Twitter for iPhone"
"713162416306003969","Environment kernels make it very easy to switch! https://t.co/4oCXx6XZOU @StuartMumford #pyastro16 #lightning","abigailStev",FALSE,0,1,NA,NA,"2016-03-25 00:35:44","Twitter Web Client"
"711950719905964033",".@kellecruz laying out #PyAstro16 etiquette: talking on devices (e.g. #PyAstro16) during talks as much part as face-to-face talk. Both good!","astrokiwi",FALSE,0,1,NA,NA,"2016-03-21 16:20:53","TweetDeck"
"713465570293784576","Python in Astronomy 2017 discussion notes: https://t.co/Fwa1bShGIG #pyastro16","astrofrog",FALSE,1,11,NA,NA,"2016-03-25 20:40:22","Twitter for Mac"
"712313745762979841","Many universities are working at having institutional data repositories for archiving and serving our data. #PyAstro16 #openscience","kellecruz",FALSE,1,1,NA,NA,"2016-03-22 16:23:25","Twitter for iPhone"
"712717751035371521","RT @jakevdp: ""Here's the probabilistic model that describes all of science"" - @exoplaneteer  #PyAstro16 https://t.co/N6IHumaSRU","cingram266704",TRUE,9,0,NA,NA,"2016-03-23 19:08:48","Twitter Web Client"
"712785967480868864","Going thru my timeline &amp; favouriting all the #PyAstro16 tweets. As one does.","PBarmby",FALSE,0,3,NA,NA,"2016-03-23 23:39:52","Tweetbot for iΟS"
"713162143638552576",".@StuartMumford My tweet is on the screen! #pyastro16 #lightning","abigailStev",FALSE,0,0,NA,NA,"2016-03-25 00:34:39","Twitter Web Client"
"711950687995863041","Enjoy it #pyastro16!!! It's going to be fun!!","DVDGC13",FALSE,0,0,NA,NA,"2016-03-21 16:20:46","TweetDeck"
"713464346832035840","@kellecruz noted. And, will include in reasons supporting my application for #PyAstro17. (So wishing I could have been at #PyAstro16)","_hroe",FALSE,0,2,NA,NA,"2016-03-25 20:35:30","Tweetbot for iΟS"
"712313625189294080",".@keflavich: ""If you need a tool, others do too. Release your code!"" #pyastro16","astrofrog",FALSE,5,3,NA,NA,"2016-03-22 16:22:57","TweetDeck"
"712717607535820800","RT @jradavenport: #PyAstro16 I'm trying to make a complete list of Python-based spectra tools: https://t.co/3qBjCMR5se
Let me know what I'm…","astrocrash",TRUE,4,0,NA,NA,"2016-03-23 19:08:13","Twitter Web Client"
"712784605598711812","RT @jakevdp: #PyAstro16 Some notes on Extending Python featuring ctypes, f2py, cython, and numba https://t.co/pwyFa5b77P","AdilMouja",TRUE,11,0,NA,NA,"2016-03-23 23:34:27","Twitter Web Client"
"713161852180520960","#pyastro16 #lightning: @StuartMumford showing what a pain it is to switch conda environments for running jupyter notebooks.","abigailStev",FALSE,0,0,NA,NA,"2016-03-25 00:33:30","Twitter Web Client"
"711950633264242688","RT @StuartMumford: Afternoons at #pyastro16 are JIT compiled. #unconference","brettmor",TRUE,2,0,NA,NA,"2016-03-21 16:20:33","TweetDeck"
"713463794379452416","RT @abigailStev: For pipeline, version control dependency management is VERY important, must be VERY robust b/c large dependency chain. -@p…","Jos_de_Bruijne",TRUE,1,0,NA,NA,"2016-03-25 20:33:18","Twitter for iPhone"
"712313567970590721","PyInstrument is a cool way of seeing where your code needs speeding up. #pyastro16 @njgoldbaum @kellecruz https://t.co/mi02pi2gIk","StuartMumford",FALSE,0,2,NA,NA,"2016-03-22 16:22:43","Corebird"
"712717594902421504","RT @abigailStev: Autodiff in python: https://t.co/0ZuiNNyJY5 using numpy. -@exoplaneteer #pyastro16","astronomatty",TRUE,3,0,NA,NA,"2016-03-23 19:08:10","Twitter Web Client"
"712784115779502080","The yt package looks promising for data manipulation and pretty plots. Has anybody used it for circumstellar disk sims? #yt #PyAstro16","sundogplanets",FALSE,0,0,NA,NA,"2016-03-23 23:32:30","Twitter Web Client"
"713160423810314241","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","nfaggian",TRUE,63,0,NA,NA,"2016-03-25 00:27:49","Twitter Web Client"
"711950520991096833","RT @astrokiwi: .@mjuric: future of astronomy in LSST era will involve understanding/building/teaching others about codebase, software pract…","shareastronomy",TRUE,1,0,NA,NA,"2016-03-21 16:20:06","Twitter for iPhone"
"713463564439265283","RT @abigailStev: Now: @parejkoj on @LSST: will take 1 SDSS every 2 nights -- 15TB of data per night. #pyastro16","Jos_de_Bruijne",TRUE,1,0,NA,NA,"2016-03-25 20:32:23","Twitter for iPhone"
"712313558395006976","Goldbaum: there's no obvious services that let you disseminate and archive terabyte-scale data, need to do it yourself for now. #PyAstro16","GeertHub",FALSE,1,0,NA,NA,"2016-03-22 16:22:41","Twitter for Android"
"712717390652375041","RT @exoplaneteer: Here are the slides for my #pyastro16 talk that starts in a few minutes: https://t.co/lTbBtmHV63","astrobiased",TRUE,6,0,NA,NA,"2016-03-23 19:07:22","Twitter Web Client"
"712784057990569984","RT @jakevdp: linear regression in a few lines of NumPy, via @exoplaneteer #PyAstro16 https://t.co/BaCSmE5ALu","SpectralFilter",TRUE,12,0,NA,NA,"2016-03-23 23:32:16","Tweetbot for iΟS"
"713159689937104896","All this talk about setup.py files at #PyAstro16 is making me hungry for pie.","njgoldbaum",FALSE,0,3,NA,NA,"2016-03-25 00:24:54","Twitter Web Client"
"711950274366078976","Afternoons at #pyastro16 are JIT compiled. #unconference","StuartMumford",FALSE,2,3,NA,NA,"2016-03-21 16:19:07","Corebird"
"713463555241193473","RT @jakevdp: At the depth of LSST, *every pixel* will have a galaxy in it, across the entire southern sky #PyAstro16","Jos_de_Bruijne",TRUE,11,0,NA,NA,"2016-03-25 20:32:21","Twitter for iPhone"
"712313535276011521",".@njgoldbaum mentioned optimizing w/Cython. for those who don't know, you can do this inside a notebook w/ `%%cython` cell magic #PyAstro16","eteq",FALSE,3,4,NA,NA,"2016-03-22 16:22:35","Twitter for Android"
"712717247035219968","I notice that unlike many a conference that I have attended the speakers at #pyastro16 are very good at not running over.","StuartMumford",FALSE,1,9,NA,NA,"2016-03-23 19:06:47","Corebird"
"712784019621093377","RT @abigailStev: Check plots with different perceptions (e.g. colour-blindness): https://t.co/KUqn8MfVTn! -@astrokiwi #PyAstro16","PBarmby",TRUE,2,0,NA,NA,"2016-03-23 23:32:07","Tweetbot for iΟS"
"713159543115493376","@GeertHub That's a good thing to hear: means someone's using your code! #PyAstro16","parejkoj",FALSE,0,2,NA,NA,"2016-03-25 00:24:19","Twitter Web Client"
"711950116081442816","#PyAstro16 This is the first unconference for a ~half of attendees – should be fun!","brettmor",FALSE,0,2,NA,NA,"2016-03-21 16:18:29","TweetDeck"
"713463394892906501","RT @jakevdp: LSST is moving to Python 3 this summer, and mulling the use of conda for its packaging. #PyAstro16","epaillas",TRUE,4,0,NA,NA,"2016-03-25 20:31:43","Twitter for iPhone"
"712313501012746240","Write the Readme also for yourself, so you remember what you did 6 months down the line! -@njgoldbaum #pyastro16","abigailStev",FALSE,1,1,NA,NA,"2016-03-22 16:22:27","Twitter for Android"
"712717167192461312","shout out to @brendonbrewer's DNest4 at #PyAstro16 during @exoplaneteer's talk. DNest4 is awesome.","Tiana_Athriel",FALSE,0,3,NA,NA,"2016-03-23 19:06:28","Twitter Web Client"
"712778517189148672","RT @jakevdp: #PyAstro16 Some notes on Extending Python featuring ctypes, f2py, cython, and numba https://t.co/pwyFa5b77P","alxpr1c3",TRUE,11,0,NA,NA,"2016-03-23 23:10:15","Twitter Web Client"
"713159421560401920","RT @GeertHub: ""Hi, I just broke your code."" -- overheard at #PyAstro16 hack day","abigailStev",TRUE,4,0,NA,NA,"2016-03-25 00:23:50","Twitter Web Client"
"711950087295860736",".@mjuric: future of astronomy in LSST era will involve understanding/building/teaching others about codebase, software practises #PyAstro16","astrokiwi",FALSE,1,3,NA,NA,"2016-03-21 16:18:22","TweetDeck"
"713461927133978626","People at #PyAstro16 conference are all about @Zenodo. I've heard that before... oh! Run by #CERN. Repo for science products. #openscience!","SeattleGordon",FALSE,1,1,NA,NA,"2016-03-25 20:25:53","Twitter Web Client"
"712313344590385152","BTW on profiling, @njgoldbaum said '""python -m cProfile script_name.py"" is very powerful' #PyAstro16","adrianprw",FALSE,1,3,NA,NA,"2016-03-22 16:21:50","Twitter for iPhone"
"712717081393950720","RT @jakevdp: ""Here's the probabilistic model that describes all of science"" - @exoplaneteer  #PyAstro16 https://t.co/N6IHumaSRU","UlaLaParis",TRUE,9,0,NA,NA,"2016-03-23 19:06:08","Twitter for Android"
"712778222551703552","RT @jakevdp: #PyAstro16 Some notes on Extending Python featuring ctypes, f2py, cython, and numba https://t.co/pwyFa5b77P","mrcbqn",TRUE,11,0,NA,NA,"2016-03-23 23:09:05","Twitter for Android"
"713156666825441280","""Hi, I just broke your code."" -- overheard at #PyAstro16 hack day","GeertHub",FALSE,4,12,NA,NA,"2016-03-25 00:12:53","Twitter Web Client"
"711949873285693440",".@exoplaneteer definitely just gently teased everyone not on twitter. This is officially the opposite of every other conference #PyAstro16","niais",FALSE,0,4,NA,NA,"2016-03-21 16:17:31","Twitter Web Client"
"713461397552631808","RT @PeterYoachim: Motivation level after #PyAstro16: https://t.co/uqv2A57KCh","StuartMumford",TRUE,6,0,NA,NA,"2016-03-25 20:23:47","Corebird"
"712313152034111488",".@njgoldbaum publicly releasing TB data via NASA at present https://t.co/VxKkm3lcqx Will eventually be via National Data Service #PyAstro16","astrokiwi",FALSE,0,0,NA,NA,"2016-03-22 16:21:04","TweetDeck"
"712716141567811584","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","konradfoerstner",TRUE,42,0,NA,NA,"2016-03-23 19:02:24","Twitter Web Client"
"712777871693991937","RT @IBJIYONGI: .@astrofrog showing us more data set visualization using earthquake as an example #PyAstro16 https://t.co/0wo4Id13yM","Mikea1985",TRUE,8,0,NA,NA,"2016-03-23 23:07:42","Twitter for BlackBerry"
"713149525557252097","So close to first packaged version of my code!! Taking a break before writing setup.py #PyAstro16","eblur27",FALSE,0,6,NA,NA,"2016-03-24 23:44:31","TweetDeck"
"711949742020820992","In the middle of @kellecruz’s intro we had a quick discussion at #PyAstro16 about communication formats.  I love the interaction right away!","eteq",FALSE,0,2,NA,NA,"2016-03-21 16:17:00","TweetDeck"
"713459317110910980","thanks @astrofrog @eteq @adrianprw @StuartMumford @njgoldbaum for a productive chat on supporting Py2-&gt;3 - resources forthcoming! #PyAstro16","stephtdouglas",FALSE,0,6,NA,NA,"2016-03-25 20:15:31","Twitter Web Client"
"712312873515528192","RT @eteq: .@njgoldbaum points out https://t.co/p5fKCN683j as a useful tool for caching intermediate results or parallel izing - looks neat!…","StuartMumford",TRUE,1,0,NA,NA,"2016-03-22 16:19:57","Corebird"
"712716102065852418","RT @exoplaneteer: Here are the slides for my #pyastro16 talk that starts in a few minutes: https://t.co/lTbBtmHV63","hubbahubble",TRUE,6,0,NA,NA,"2016-03-23 19:02:15","Twitter for iPhone"
"712777337343967233","One for #PyAstro16  https://t.co/Ce9OMyonWX","doug_burke",FALSE,0,1,NA,NA,"2016-03-23 23:05:34","Twitter Web Client"
"713119517858115584","RT @exoplaneteer: My #PyAstro16 hack to have @astrofrog &amp; @eteq bots discuss code is well on its way—they've almost learned English! https:…","abigailStev",TRUE,3,0,NA,NA,"2016-03-24 21:45:16","Twitter Web Client"
"711949559757348866","RT @abigailStev: Also a method of communication: speaking to each other. #pyastro16","StuartMumford",TRUE,1,0,NA,NA,"2016-03-21 16:16:17","Corebird"
"713459145198821376","RT @PeterYoachim: Motivation level after #PyAstro16: https://t.co/uqv2A57KCh","Tiana_Athriel",TRUE,6,0,NA,NA,"2016-03-25 20:14:50","Twitter Web Client"
"712312772642545664","The ""National Data Service"" is coming, and the ""data deliverator"" is in the future.. @njgoldbaum @powersoffour #PyAstro16","niais",FALSE,1,1,NA,NA,"2016-03-22 16:19:33","Twitter for Android"
